Ente;Ano;Mes;ProcessoLicitatorio;Participante;Resultado;TipoParticipacao;DataHomologacao;Modalidade;Objeto;QuantidadeParticipante;ValorHomologacao;Tipologia;ValorEstimado
PIRAI;2026;6;PIR-020216/000525/2026;ILG Comercial Ltda;VENCEDOR;COMUM;2026-06-19;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DAS DEMANDAS JUDICIAIS.;6;420117.9;MEDICAMENTOS (AQUISIÇÃO DE);1589758.8
PIRAI;2026;6;PIR-020216/000525/2026;R O Gattás Medicamentos Ltda;VENCEDOR;COMUM;2026-06-19;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DAS DEMANDAS JUDICIAIS.;6;420117.9;MEDICAMENTOS (AQUISIÇÃO DE);1589758.8
PIRAI;2026;6;PIR-020216/000525/2026;VERITAS FARMA DISTRIBUIDORA LTDA;VENCEDOR;COMUM;2026-06-19;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DAS DEMANDAS JUDICIAIS.;6;420117.9;MEDICAMENTOS (AQUISIÇÃO DE);1589758.8
PIRAI;2026;4;PIR-020216/000724/2026;EMPROMED COMERCIAL LTDA;VENCEDOR;COMUM;2026-04-15;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE FÓRMULAS LÁCTEAS HIPOALERGÊNICAS E SUPLEMENTOS ALIMENTARES PARA ATENDER AS NECESSIDADES NUTRICIONAIS DE PACIENTES ASSISTIDOS PELA REDE DE ATENÇÃO À SAÚDE.;3;90514.8;OUTRAS COMPRAS;100774.1
PIRAI;2026;4;PIR-020216/000724/2026;MFM COMERCIAL LTDA;VENCEDOR;COMUM;2026-04-15;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE FÓRMULAS LÁCTEAS HIPOALERGÊNICAS E SUPLEMENTOS ALIMENTARES PARA ATENDER AS NECESSIDADES NUTRICIONAIS DE PACIENTES ASSISTIDOS PELA REDE DE ATENÇÃO À SAÚDE.;3;90514.8;OUTRAS COMPRAS;100774.1
PIRAI;2026;4;PIR-020216/000724/2026;ENTERAL - TERAPIA NTRICIONAL LTDA;VENCEDOR;COMUM;2026-04-15;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE FÓRMULAS LÁCTEAS HIPOALERGÊNICAS E SUPLEMENTOS ALIMENTARES PARA ATENDER AS NECESSIDADES NUTRICIONAIS DE PACIENTES ASSISTIDOS PELA REDE DE ATENÇÃO À SAÚDE.;3;90514.8;OUTRAS COMPRAS;100774.1
PIRAI;2026;5;PIR-020216/000746/2025;BIOMEGA MEDICINA DIAGNOSTICA LTDA;VENCEDOR;COMUM;2026-05-20;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE APOIO DIAGNÓSTICO E TERAPÊUTICO - SADT, NA ÁREA DE EXAMES LABORATORIAIS DE ANÁLISES CLÍNICAS, ANATOMOPATOLÓGICAS E CITOPATOLÓGICAS.;2;15229249.9;OUTROS SERVIÇOS;15229610.25
PIRAI;2026;6;PIR-020216/000873/2026;QUICKNET TELECOM LTDA;VENCEDOR;COMUM;2026-06-19;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE LINK DE REDUNDÂNCIA DE INTERNET, E PARA PRESTAÇÃO DO SERVIÇO DE FORNECIMENTO DE DISPOSITIVOS ETHERNET REMOTOS EM REGIME DE COMODATO.;2;74677.56;OUTROS SERVIÇOS;74717.52
PIRAI;2026;6;PIR-020216/000873/2026;CONTEGO CONSULTORIA LTDA;VENCEDOR;COMUM;2026-06-19;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE LINK DE REDUNDÂNCIA DE INTERNET, E PARA PRESTAÇÃO DO SERVIÇO DE FORNECIMENTO DE DISPOSITIVOS ETHERNET REMOTOS EM REGIME DE COMODATO.;2;74677.56;OUTROS SERVIÇOS;74717.52
PIRAI;2026;4;PIR-020216/001105/2026;GRUPO VR COMERCIO SERVICO LTDA;VENCEDOR;COMUM;2026-04-20;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DA CONSTRUÇÃO CIVIL, VISANDO A CONSTRUÇÃO DO CENTRO ESPECIALIZADO EM REABILITAÇÃO II (CER II), CONFORME PROPOSTA NO. 12047232000125019.;1;9405000.0;OBRA DE ENGENHARIA;10569095.9
PIRAI;2026;6;PIR-020216/001111/2026;PAUHER TECNOLOGY INDUSTRIA E COMERCIO DE ELETRONICOS LTDA;VENCEDOR;COMUM;2026-06-23;PREGÃO ELETRÔNICO;AQUISIÇÃO DE INSTRUMENTAIS E INSUMOS PARA PROCEDIMENTOS DE CUIDADOS COM OS PÉS PARA ATENDIMENTO DOS PACIENTES PORTADORES DE DIABETES NAS UNIDADES DA REDE MUNICIPAL DE SAÚDE.;3;22403.84;OUTRAS COMPRAS;29963.14
PIRAI;2026;6;PIR-020216/001111/2026;j. ribeiro COMERCIO ATACADISTA DE PECAS E ACESSORI;VENCEDOR;COMUM;2026-06-23;PREGÃO ELETRÔNICO;AQUISIÇÃO DE INSTRUMENTAIS E INSUMOS PARA PROCEDIMENTOS DE CUIDADOS COM OS PÉS PARA ATENDIMENTO DOS PACIENTES PORTADORES DE DIABETES NAS UNIDADES DA REDE MUNICIPAL DE SAÚDE.;3;22403.84;OUTRAS COMPRAS;29963.14
PIRAI;2026;6;PIR-020216/001111/2026;HELTER COMERCIO E REPRESENTACOES LTDA;VENCEDOR;COMUM;2026-06-23;PREGÃO ELETRÔNICO;AQUISIÇÃO DE INSTRUMENTAIS E INSUMOS PARA PROCEDIMENTOS DE CUIDADOS COM OS PÉS PARA ATENDIMENTO DOS PACIENTES PORTADORES DE DIABETES NAS UNIDADES DA REDE MUNICIPAL DE SAÚDE.;3;22403.84;OUTRAS COMPRAS;29963.14
PIRAI;2026;5;PIR-020216/001251/2026;COMERCIAL CIRURGICA RIOCLARENSE LTDA;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001251/2026;ACACIA COMERCIO DE MEDICAMENTOS LTDA;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001251/2026;DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001251/2026;AQ Pharma Laboratório de Manipulação Ltda;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001251/2026;NOVA MEDICAMENTOS LTDA;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001251/2026;ILG Comercial Ltda;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001251/2026;GREEN MED DISTRIBUIDORA E IMPORTADORA DE MEDICAMENTOS E PRODUTOS PARA SAUDE LTDA;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001251/2026;VELMED DISTRIBUIDORA LTDA;VENCEDOR;COMUM;2026-06-01;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE EXCEPCIONAL DA ASSISTÊNCIA FARMACÊUTICA.;8;1527928.0;MEDICAMENTOS (AQUISIÇÃO DE);3498355.0
PIRAI;2026;5;PIR-020216/001326/2026;JACQUELINE LIMA SILVA;VENCEDOR;COMUM;2026-06-10;DISPENSA ELETRÔNICA (LEI 14.133/2021);AQUISIÇÃO DE TERMO-HIGRÔMETRO DIGITAL E DESUMIDIFICADOR INDUSTRIAL DESTINADOS AO MONITORAMENTO CONTÍNUO DA TEMPERATURA E DA UMIDADE RELATIVA DO AR NOS AMBIENTES DE ARMAZENAMENTO DE MEDICAMENTOS E PROD;2;9293.99;OUTRAS COMPRAS;16800.07
PIRAI;2026;5;PIR-020216/001326/2026;MAIRLAN OLIVEIRA DO NASCIMENTO;VENCEDOR;COMUM;2026-06-10;DISPENSA ELETRÔNICA (LEI 14.133/2021);AQUISIÇÃO DE TERMO-HIGRÔMETRO DIGITAL E DESUMIDIFICADOR INDUSTRIAL DESTINADOS AO MONITORAMENTO CONTÍNUO DA TEMPERATURA E DA UMIDADE RELATIVA DO AR NOS AMBIENTES DE ARMAZENAMENTO DE MEDICAMENTOS E PROD;2;9293.99;OUTRAS COMPRAS;16800.07
PIRAI;2026;5;PIR-020216/001693/2026;CREATIVE LICITACOES LTDA;VENCEDOR;COMUM;2026-05-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE PAPEL A4 PARA ATENDER AS DEMANDAS DA REDE MUNICIPAL DE SAÚDE.;1;99850.0;OUTRAS COMPRAS;187500.0
PIRAI;2026;1;PIR-020216/001914/2025;Ecomercio Ar Condiconados Ltda;VENCEDOR;COMUM;2026-01-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE APARELHOS DE AR CONDICIONADO PARA ATENDER AS DEMANDAS DA REDE MUNICIPAL DE SAÚDE.;3;150983.64;OUTRAS COMPRAS;218276.38
PIRAI;2026;1;PIR-020216/001914/2025;CASTRO EQUIPAMENTOS LTDA;VENCEDOR;COMUM;2026-01-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE APARELHOS DE AR CONDICIONADO PARA ATENDER AS DEMANDAS DA REDE MUNICIPAL DE SAÚDE.;3;150983.64;OUTRAS COMPRAS;218276.38
PIRAI;2026;1;PIR-020216/001914/2025;JHP Ar Condicionado Ltda;VENCEDOR;COMUM;2026-01-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE APARELHOS DE AR CONDICIONADO PARA ATENDER AS DEMANDAS DA REDE MUNICIPAL DE SAÚDE.;3;150983.64;OUTRAS COMPRAS;218276.38
PIRAI;2026;5;PIR-020216/001943/2026;JAIR PAULO DE SOUZA;VENCEDOR;COMUM;2026-05-25;DISPENSA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE SERVIÇO DE SOM E IMAGEM PARA GRAVAÇÃO E TRANSMISSÃO DOS EVENTOS REALIZADOS PELA REDE MUNICIPAL DE SAÚDE.;1;11747.5;OUTROS SERVIÇOS;24093.75
PIRAI;2026;6;PIR-020216/001963/2026;M F S CABRAL LTDA.;VENCEDOR;COMUM;2026-06-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE REFEIÇÕES COM REFRIGERANTES, A SEREM FORNECIDAS AOS FUNCIONÁRIOS ENVOLVIDOS NA CAMPANHA DE VACINAÇÃO E CAMPANHAS EDUCATIVAS.;1;27200.0;OUTRAS COMPRAS;36990.0
PIRAI;2026;6;PIR-020216/001963/2026;M F S CABRAL LTDA.;VENCEDOR;COMUM;2026-06-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE REFEIÇÕES COM REFRIGERANTES, A SEREM FORNECIDAS AOS FUNCIONÁRIOS ENVOLVIDOS NA CAMPANHA DE VACINAÇÃO E CAMPANHAS EDUCATIVAS.;1;27200.0;OUTRAS COMPRAS;36990.0
PIRAI;2026;1;PIR-020216/001995/2025;HOSPINOVA DISTRIBUIDORA DE PRODUTOS HOSPITALARES L;VENCEDOR;COMUM;2026-02-10;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE SISTEMA INTRAUTERINO DE LEVONORGESTREL (SIU-LNG) PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE.;1;127010.0;OUTRAS COMPRAS;115441.0
PIRAI;2026;4;PIR-020216/002124/2025;SZ Hospitalar LTda;VENCEDOR;COMUM;2026-04-30;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE APARELHO DE LASER TERAPÊUTICO E APLICAÇÃO DA TÉCNICA ILIB PARA ATENDER A DEMANDA DE USUÁRIOS NAS UNIDADES DE SAÚDE.;1;51400.0;OUTRAS COMPRAS;103466.4
PIRAI;2026;2;PIR-020216/002307/2025;RCC DIRECT COMERCIO E SERVICOS LTDA;VENCEDOR;COMUM;2026-02-23;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS DIVERSOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO COMPREENDENDO ITENS DE CONSUMO E PERMANENTES DESTINADOS A SUPRIR AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE PIRAÍ.;4;10069.71;OUTRAS COMPRAS;31395.45
PIRAI;2026;2;PIR-020216/002307/2025;Fox Comercial, Industrial, Construções e Serviços Ltda;VENCEDOR;COMUM;2026-02-23;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS DIVERSOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO COMPREENDENDO ITENS DE CONSUMO E PERMANENTES DESTINADOS A SUPRIR AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE PIRAÍ.;4;10069.71;OUTRAS COMPRAS;31395.45
PIRAI;2026;2;PIR-020216/002307/2025;Plaxis Industria e Comércio de Equipamentos Tecnológicos Eireli;VENCEDOR;COMUM;2026-02-23;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS DIVERSOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO COMPREENDENDO ITENS DE CONSUMO E PERMANENTES DESTINADOS A SUPRIR AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE PIRAÍ.;4;10069.71;OUTRAS COMPRAS;31395.45
PIRAI;2026;2;PIR-020216/002307/2025;STERKE TECNOLOGIA E SOLUÇÕES LTDA;VENCEDOR;COMUM;2026-02-23;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS DIVERSOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO COMPREENDENDO ITENS DE CONSUMO E PERMANENTES DESTINADOS A SUPRIR AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE PIRAÍ.;4;10069.71;OUTRAS COMPRAS;31395.45
PIRAI;2026;2;PIR-020216/002505/2025;MILLENIUM PRODUTOS FARMACEUTICOS LTDA;VENCEDOR;COMUM;2026-03-19;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE FRALDAS PARA DISTRIBUIÇÃO AOS PACIENTES ACAMADOS EM ACOMPANHAMENTO PELA REDE MUNICIPAL DE SAÚDE.;1;1734746.4;OUTRAS COMPRAS;1894725.6
PIRAI;2026;3;PIR-020217/000041/2026;INDUSTRIA DE URNAS BIGNOTTO LTDA;VENCEDOR;COMUM;2026-04-27;PREGÃO ELETRÔNICO;OBJETO DESTE PREGÃO ELETRÔNICO É O REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE URNAS FUNERÁRIAS, CONFORME ESPECIFICAÇÕES CONSTANTES NO ANEXO I, TERMO DE REFERÊNCIA, DESTE EDITAL.;3;458000.0;OUTRAS COMPRAS;796463.4
JAPERI;2026;5;PR-010119/000197/202;R V DA SILVA INSTALACAO E MANUTENCAO LTDA;VENCEDOR;COMUM;2026-06-19;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);OBJETO DA PRESENTE LICITAÇÃO É A PRESTAÇÃO DO SERVIÇO DE CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA CONSTRUÇÃO DE CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL NO BAIRRO NOVA BELÉM - JAPERI.;1;1128930.49;SERVIÇO DE ENGENHARIA;1526613.24
MACAE;2026;6;SEI - 004581/2025;I O COSTA COMERCIO DE EQUIPAMENTOS EM GERAL LTDA;VENCEDOR;COMUM;2026-06-15;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS PARA CONSUMO HOSPITALAR DO TIPO LÂMINAS PARA BISTURI, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE.;10;64368.94;MATERIAL HOSPITALAR (AQUISIÇÃO DE);75124.27
MACAE;2026;3;SEI - 005653/2025;JM COMERCIO LTDA;VENCEDOR;COMUM;2026-03-20;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;10;340.0;OUTRAS COMPRAS;9206.2
MACAE;2026;1;SEI - 005653/2026;AM SPECIAL LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;MJR PORTO VELHO COMERCIO E PRESTADORA DE SERVICO L;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;COMPRASNET COMERCIAL LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;ACHEI INDUSTRIA DE MOVEIS LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;CANAA DE CARMO DISTRIBUIDORA LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;DARLU INDUSTRIA TEXTIL LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;RELUZIRE COMERCIO, TRANSPORTE E SERVICOS LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;Equipar Comércio e Serviços Ltda;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;MICROLLAGOS MICROSCOPIA CIENTIFICA LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;FISIOLIFE SOLUCOES MEDICAS E HOSPITALARES LTDA;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;OFFICE SOLUCAO EM COMERCIO DE MOVEIS PARA ESCRITOR;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;1;SEI - 005653/2026;LIDIANE SENA DE MORAIS;VENCEDOR;COMUM;2026-01-21;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MOBILIÁRIO, PARA ATENDER ÀS NECESSIDADES DO INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE MACAÉ – MACAEPREV.;63;368877.1;OUTRAS COMPRAS;631560.29
MACAE;2026;4;SEI 001608/2025;RENOVA COMERCIO DE PRODUTOS QUIMICOS E  ASFALTICO LTDA;VENCEDOR;COMUM;2026-04-30;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA AQUISIÇÃO DE MASSA ASFÁLTICA USINADA QUENTE PARA APLICAÇÃO A FRIO, COM O FITO DE REALIZAR ASFALTAMENTO EM CARÁTER PALIATIVO NAS RUAS E VIAS DA ÁREA URBANA MUN;7;112000.0;OUTRAS COMPRAS;140100.0
MACAE;2026;3;SEI 021670/2025;RATIMBUM PRODUCOES DE ARTES LTDA;VENCEDOR;COMUM;2026-03-18;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO DE ESPETÁCULO TEATRAL ALUSIVO À PAIXÃO DE CRISTO, A SER REALIZADO NA PRAIA DE IMBETIBA, NO MUNICÍPIO DE MACAÉ, VISANDO ATE;12;241966.95;OUTROS SERVIÇOS;306847.5
MACAE;2026;5;SEI 1471/2026;AK INOVACOES LTDA;VENCEDOR;COMUM;2026-06-10;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS E CONTRATAÇÃO DE SERVIÇOS DIVERSOS PARA A 2ª CORRIDA DE RUA DO AGOSTO LILÁS, INCLUINDO CAMISA, VISEIRA, SACOCHILA, LONAS VINÍLICAS PARA BACKDROP, MEDALHAS, TROFÉUS, FRUTAS, BARR;38;153942.52;OUTRAS COMPRAS;192965.97
MACAE;2026;5;SEI 1471/2026;LOJA LOU ART LTDA;VENCEDOR;COMUM;2026-06-10;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS E CONTRATAÇÃO DE SERVIÇOS DIVERSOS PARA A 2ª CORRIDA DE RUA DO AGOSTO LILÁS, INCLUINDO CAMISA, VISEIRA, SACOCHILA, LONAS VINÍLICAS PARA BACKDROP, MEDALHAS, TROFÉUS, FRUTAS, BARR;38;153942.52;OUTRAS COMPRAS;192965.97
MACAE;2026;5;SEI 1471/2026;H. BOY OTZ JUNIOR COMERCIO E SERVICOS;VENCEDOR;COMUM;2026-06-10;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS E CONTRATAÇÃO DE SERVIÇOS DIVERSOS PARA A 2ª CORRIDA DE RUA DO AGOSTO LILÁS, INCLUINDO CAMISA, VISEIRA, SACOCHILA, LONAS VINÍLICAS PARA BACKDROP, MEDALHAS, TROFÉUS, FRUTAS, BARR;38;153942.52;OUTRAS COMPRAS;192965.97
MACAE;2026;5;SEI 1471/2026;ALTA PERFORMANCE SPORTS LTDA;VENCEDOR;COMUM;2026-06-10;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MATERIAIS E CONTRATAÇÃO DE SERVIÇOS DIVERSOS PARA A 2ª CORRIDA DE RUA DO AGOSTO LILÁS, INCLUINDO CAMISA, VISEIRA, SACOCHILA, LONAS VINÍLICAS PARA BACKDROP, MEDALHAS, TROFÉUS, FRUTAS, BARR;38;153942.52;OUTRAS COMPRAS;192965.97
